
.16666666797,331.32
.25000000131,332.48
.33333333465,332.92
.41666666799,332.08
.50000000133,331.01
.58333333467,329.23
.66666666801,327.27
.75000000135,327.21
.83333333469,328.29
.91666666803,329.41
.00000000137,330.23
.08333333471,331.25
.16666666805,331.87
.25000000139,333.14
.33333333473,333.8
.41666666807,333.43
.50000000141,331.73
.58333333475,329.9
.66666666809,328.4
.75000000143,328.17
.83333333478,329.32
.91666666812,330.59
.00000000146,331.58
.0833333348,332.39
.16666666814,333.33
.25000000148,334.41
.33333333482,334.71
.41666666816,334.17
.5000000015,332.89
.58333333484,330.77
.66666666818,329.14
.75000000152,328.78
.83333333486,330.14
.9166666682,331.52
.00000000154,332.75
.08333333488,333.24
.16666666822,334.53
.25000000156,335.9
.3333333349,336.57
.41666666824,336.1
.50000000158,334.76
.58333333493,332.59
.66666666827,331.42
.75000000161,330.98
.83333333495,332.24
.91666666829,333.68
.00000000163,334.8
.08333333497,335.22
.16666666831,336.47
.25000000165,337.59
.33333333499,337.84
.41666666833,337.72
.50000000167,336.37
.58333333501,334.51
.66666666835,332.6
.75000000169,332.38
.83333333503,333.75
.91666666837,334.78
.00000000171,336.05
.08333333505,336.59
.16666666839,337.79
.25000000173,338.71
.33333333507,339.3
.41666666842,339.12
.50000000176,337.56
.5833333351,335.92
.66666666844,333.75
.75000000178,333.7
.83333333512,335.12
.91666666846,336.56
.0000000018,337.84
.08333333514,338.19
.16666666848,339.91
.25000000182,340.6
.33333333516,341.29
.4166666685,341
.50000000184,339.39
.58333333518,337.43
.66666666852,335.72
.75000000186,335.84
.8333333352,336.93
.91666666854,338.04
.00000000188,339.06
.08333333522,340.3
.16666666857,341.21
.25000000191,342.33
.33333333525,342.74
.41666666859,342.08
.50000000193,340.32
.58333333527,338.26
.66666666861,336.52
.75000000195,336.68
.83333333529,338.19
.91666666863,339.44
.00000000197,340.57
.08333333531,341.44
.16666666865,342.53
.25000000199,343.39
.33333333533,343.96
.41666666867,343.18
.50000000201,341.88
.58333333535,339.65
.66666666869,337.81
.75000000203,337.69
.83333333537,339.09
.91666666872,340.32
.00000000206,341.2
.0833333354,342.35
.16666666874,342.93
.25000000208,344.77
.33333333542,345.58
.41666666876,345.14
.5000000021,343.81
.58333333544,342.21
.66666666878,339.69
.75000000212,339.82
.83333333546,340.98
.9166666688,342.82
.00000000214,343.52
.08333333548,344.33
.16666666882,345.11
.25000000216,346.88
.3333333355,347.25
.41666666884,346.62
.50000000218,345.22
.58333333552,343.11
.66666666887,340.9
.75000000221,341.18
.83333333555,342.8
.91666666889,344.04
.00000000223,344.79
.08333333557,345.82
.16666666891,347.25
.25000000225,348.17
.33333333559,348.74
.41666666893,348.07
.50000000227,346.38
.58333333561,344.51
.66666666895,342.92
.75000000229,342.62
.83333333563,344.06
.91666666897,345.38
.00000000231,346.11
.08333333565,346.78
.16666666899,347.68
.25000000233,349.37
.33333333567,350.03
.41666666902,349.37
.50000000236,347.76
.5833333357,345.73
.66666666904,344.68
.75000000238,343.99
.83333333572,345.48
.91666666906,346.72
.0000000024,347.84
.08333333574,348.29
.16666666908,349.23
.25000000242,350.8
.33333333576,351.66
.4166666691,351.07
.50000000244,349.33
.58333333578,347.92
.66666666912,346.27
.75000000246,346.18
.8333333358,347.64
.91666666914,348.78
.00000000248,350.25
.08333333582,351.54
.16666666916,352.05
.25000000251,353.41
.33333333585,354.04
.41666666919,353.62
.50000000253,352.22
.58333333587,350.27
.66666666921,348.55
.75000000255,348.72
.83333333589,349.91
.91666666923,351.18
.00000000257,352.6
.08333333591,352.92
.16666666925,353.53
.25000000259,355.26
.33333333593,355.52
.41666666927,354.97
.50000000261,353.75
.58333333595,351.52
.66666666929,349.64
.75000000263,349.83
.83333333597,351.14
.91666666931,352.37
.00000000266,353.5
.083333336,354.55
.16666666934,355.23
.25000000268,356.04
.33333333602,357
.41666666936,356.07
.5000000027,354.67
.58333333604,352.76
.66666666938,350.82
.75000000272,351.04
.83333333606,352.69
.9166666694,354.07
.00000000274,354.59
.08333333608,355.63
.16666666942,357.03
.25000000276,358.48
.3333333361,359.22
.41666666944,358.12
.50000000278,356.06
.58333333612,353.92
.66666666946,352.05
.75000000281,352.11
.83333333615,353.64
.91666666949,354.89
.00000000283,355.88
.08333333617,356.63
.16666666951,357.72
.25000000285,359.07
.33333333619,359.58
.41666666953,359.17
.50000000287,356.94
.58333333621,354.92
.66666666955,352.94
.75000000289,353.23
.83333333623,354.09
.91666666957,355.33
.00000000291,356.63
.08333333625,357.1
.16666666959,358.32
.25000000293,359.41
.33333333627,360.23
.41666666961,359.55
.50000000296,357.53
.5833333363,355.48
.66666666964,353.67
.75000000298,353.95
.83333333632,355.3
.91666666966,356.78
.000000003,358.34
.08333333634,358.89
.16666666968,359.95
.25000000302,361.25
.33333333636,361.67
.4166666697,360.94
.50000000304,359.55
.58333333638,357.49
.66666666972,355.84
.75000000306,356
.8333333364,357.59
.91666666974,359.05
.00000000308,359.98
.08333333642,361.03
.16666666976,361.66
.25000000311,363.48
.33333333645,363.82
.41666666979,363.3
.50000000313,361.94
.58333333647,359.5
.66666666981,358.11
.75000000315,357.8
.83333333649,359.61
.91666666983,360.74
.00000000317,362.09
.08333333651,363.29
.16666666985,364.06
.25000000319,364.76
.33333333653,365.45
.41666666987,365.01
.50000000321,363.7
.58333333655,361.54
.66666666989,359.51
.75000000323,359.65
.83333333657,360.8
.91666666991,362.38
.00000000325,363.23
.0833333366,364.06
.16666666994,364.61
.25000000328,366.4
.33333333662,366.84
.41666666996,365.68
.5000000033,364.52
.58333333664,362.57
.66666666998,360.24
.75000000332,360.83
.83333333666,362.49
.91666667,364.34
